global_idx|puzzle|status|n_steps|empty_remaining|wrong_placements|technique_counts
44394|980700000600050900005000070400003000006500800000000042010020030009800700000071000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'nakedSingle': 6, 'FPC': 1, 'ALS_XZ': 1, 'KrakenFish': 1, 'LZWing': 1, 'crossHatch': 30, 'lastRemaining': 16, 'fullHouse': 5}
44395|980700600500040030004000000300000020070900800008002005010090006000100080000067100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'FPCE': 1, 'FPC': 4, 'KrakenFish': 1, 'SimpleColoring': 1, 'XWing': 2, 'nakedSingle': 10, 'crossHatch': 22, 'lastRemaining': 15, 'ALS_XZ': 8, 'LZWing': 3, 'ALS_XYWing': 3, 'XCycle': 1, 'fullHouse': 4}
44396|980700600500090040003005009400000090060000800005002001300007000007250000000100007|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPCE': 1, 'FPC': 4, 'crossHatch': 22, 'lastRemaining': 14, 'ALS_XYWing': 6, 'LZWing': 3, 'ALS_XZ': 3, 'nakedSingle': 4, 'fullHouse': 11}
44397|980700000600080700007005000400050030020004000009600500008500900000010002000003010|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPF': 1, 'FPCE': 1, 'ALS_XYWing': 2, 'crossHatch': 22, 'ALS_XZ': 5, 'nakedSingle': 25, 'lastRemaining': 7, 'LZWing': 2, 'fullHouse': 2, 'SimpleColoring': 1}
44398|980700000607000800000085000400030020090000600000001004060500900000040003000002010|SOLVED_CLEAN|59|0|0|{'DeepResonance': 6, 'D2B': 1, 'FPC': 3, 'nakedSingle': 12, 'ALS_XZ': 5, 'crossHatch': 30, 'lastRemaining': 11, 'LZWing': 2, 'fullHouse': 2}
44399|900800700080070060005004000600090400030000000009200001090080300004005080000100002|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPCE': 2, 'FPC': 1, 'crossHatch': 32, 'LZWing': 2, 'nakedSingle': 14, 'lastRemaining': 6, 'fullHouse': 2}
44400|980700600750060080006000000800004000040300000009080500200100003008070900000002010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'ALS_XZ': 1, 'KrakenFish': 1, 'FPC': 1, 'crossHatch': 27, 'nakedSingle': 8, 'lastRemaining': 13, 'SimpleColoring': 1, 'fullHouse': 7}
44401|980700000600080000005009800500007600000400030000020007090300020050006100001070004|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'nakedSingle': 10, 'FPCE': 1, 'crossHatch': 24, 'lastRemaining': 20, 'LZWing': 2, 'fullHouse': 2}
44402|980760500004003090000000007800670050020008600000030708600980005010000000000000000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'FPCE': 1, 'LZWing': 1, 'ALS_XZ': 2, 'ALS_XYWing': 1, 'KrakenFish': 1, 'nakedSingle': 10, 'crossHatch': 29, 'lastRemaining': 12, 'fullHouse': 5}
44403|980760500004003090000000007800670050020008600000300708600890005010000000000000000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'FPCE': 1, 'LZWing': 1, 'ALS_XZ': 2, 'ALS_XYWing': 1, 'KrakenFish': 1, 'nakedSingle': 10, 'crossHatch': 26, 'lastRemaining': 15, 'fullHouse': 5}
44404|980700000006000500000040090400080000070900000003006200200300100030001005001000060|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'FPF': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 14, 'crossHatch': 25, 'lastRemaining': 13, 'fullHouse': 4}
44405|100000009050000030009100560010600003004007020000020600090500006007000800800040000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 36, 'lastRemaining': 5, 'fullHouse': 3, 'SimpleColoring': 1}
44406|987600000650000700000000000400060030005900600000002001009800500000010020000003004|SOLVED_CLEAN|59|0|0|{'DeepResonance': 5, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 33, 'lastRemaining': 10, 'fullHouse': 2}
44407|980700000706000900000050000070800500004005030000020001060500800000010020000003004|SOLVED_CLEAN|59|0|0|{'FPF': 1, 'crossHatch': 28, 'FPCE': 1, 'nakedSingle': 17, 'Swordfish': 1, 'LZWing': 7, 'SimpleColoring': 1, 'lastRemaining': 8, 'fullHouse': 4}
44408|987600000650000700000000000040000030006500900000020001008900500000010004000003029|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPC': 3, 'nakedSingle': 23, 'ALS_XZ': 1, 'FPCE': 1, 'crossHatch': 11, 'lastRemaining': 12, 'fullHouse': 8}
44409|987600000650000900000000000040000030006500700000020001008700500000010004000003027|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'D2B': 2, 'crossHatch': 30, 'KrakenFish': 1, 'nakedSingle': 5, 'lastRemaining': 13, 'fullHouse': 9}
44410|987600000650000800000000000040090010006500700000002003008900500000010004000003020|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPCE': 1, 'crossHatch': 28, 'FPC': 4, 'lastRemaining': 10, 'fullHouse': 5, 'ALS_XZ': 6, 'nakedSingle': 10, 'ALS_XYWing': 4, 'KrakenFish': 2, 'LZWing': 3, 'SimpleColoring': 1}
44411|100006009050000030008000400004000050030500800000002007000690000072001000900020001|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPC': 3, 'ALS_XZ': 10, 'LZWing': 1, 'nakedSingle': 7, 'SimpleColoring': 3, 'ALS_XYWing': 3, 'KrakenFish': 2, 'crossHatch': 26, 'lastRemaining': 17, 'XWing': 1, 'fullHouse': 5}
44412|103006000400080100080000060040008600000500000005020070000070090030001400900000002|SOLVED_CLEAN|59|0|0|{'FPF': 1, 'crossHatch': 30, 'KrakenFish': 2, 'ALS_XYWing': 2, 'FPC': 4, 'ALS_XZ': 4, 'LZWing': 7, 'nakedSingle': 12, 'XCycle': 1, 'SimpleColoring': 2, 'lastRemaining': 8, 'fullHouse': 3}
44413|000000700400009030080020005005010000300204000090600020000070800001000003900300060|SOLVED_CLEAN|59|0|0|{'DeepResonance': 1, 'FPF': 1, 'ALS_XZ': 2, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 7, 'crossHatch': 33, 'lastRemaining': 11, 'Swordfish': 1, 'LZWing': 3, 'fullHouse': 5}
44414|100000009050009030000000540200070600030000004006800050090001005008600000700020000|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'FPF': 1, 'nakedSingle': 15, 'crossHatch': 33, 'KrakenFish': 2, 'ALS_XZ': 1, 'FPC': 1, 'FPCE': 1, 'lastRemaining': 8}
44415|100006000000080030009200500008090350000500000040000007600010200002300090070000400|SOLVED_CLEAN|59|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 7, 'crossHatch': 21, 'lastRemaining': 21, 'fullHouse': 7}
44416|100050089000009030000100500007040000060200000900005800040000060500001300002070008|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPC': 1, 'crossHatch': 33, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'KrakenFish': 1, 'nakedSingle': 3, 'lastRemaining': 14, 'fullHouse': 6}
44417|980700000600000800005000097040030002009500000000004010008600500000020004000001030|SOLVED_CLEAN|59|0|0|{'FPF': 1, 'FPC': 3, 'nakedSingle': 19, 'crossHatch': 26, 'LZWing': 4, 'ALS_XYWing': 1, 'ALS_XZ': 7, 'XCycle': 1, 'lastRemaining': 7, 'fullHouse': 2}
44418|100000709000100200060007010030045001000900020008000004005008000600700090040030000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'FPC': 5, 'XCycle': 1, 'ALS_XZ': 9, 'KrakenFish': 2, 'nakedSingle': 8, 'crossHatch': 38, 'LZWing': 1, 'ALS_XYWing': 4, 'lastRemaining': 6}
44419|980700000600000700007050000500004030008600900000020001030000004006900500000010020|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'FPF': 1, 'FPC': 7, 'crossHatch': 39, 'LZWing': 1, 'nakedSingle': 8, 'ALS_XZ': 1, 'ALS_XYWing': 3, 'XWing': 3, 'lastRemaining': 4}
44420|003000009400000030060002100080510000600008000005200800010005600000790000700020004|SOLVED_CLEAN|58|0|0|{'DeepResonance': 4, 'LZWing': 3, 'FPC': 2, 'nakedSingle': 11, 'crossHatch': 38, 'ALS_XYWing': 3, 'ALS_XZ': 3, 'SimpleColoring': 1, 'lastRemaining': 5, 'fullHouse': 2}
44421|003050080400009006000300100200900600070000002046002000080090000600004007000010500|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPC': 3, 'nakedSingle': 16, 'LZWing': 2, 'ALS_XYWing': 1, 'crossHatch': 30, 'lastRemaining': 7, 'fullHouse': 1}
44422|980700000706000800000000050040030005009500600000002010008900500000010003000004020|SOLVED_CLEAN|59|0|0|{'DeepResonance': 4, 'FPC': 1, 'crossHatch': 31, 'nakedSingle': 9, 'LZWing': 5, 'lastRemaining': 13, 'ALS_XZ': 7, 'XWing': 1, 'ALS_XYWing': 2, 'XCycle': 1, 'fullHouse': 4}
44423|980700000600000800007080050400000030006900700000002001009600500000010002000003040|SOLVED_CLEAN|59|0|0|{'FPF': 1, 'crossHatch': 17, 'FPC': 4, 'SimpleColoring': 1, 'ALS_XZ': 1, 'nakedSingle': 23, 'ALS_XYWing': 1, 'KrakenFish': 1, 'FPCE': 1, 'lastRemaining': 11, 'fullHouse': 2}
44424|400000005070002060008000300010906000000080000000170090005000800020600010300000004|SOLVED_CLEAN|60|0|0|{'DeepResonance': 4, 'FPF': 1, 'FPCE': 1, 'nakedSingle': 4, 'SimpleColoring': 2, 'KrakenFish': 2, 'FPC': 2, 'crossHatch': 28, 'lastRemaining': 21, 'ALS_XZ': 6, 'fullHouse': 3}
44425|000400700000080006009002010200000050005300000910005000000060008070200400001003020|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'FPF': 1, 'lastRemaining': 11, 'FPCE': 1, 'nakedSingle': 10, 'crossHatch': 31, 'FPC': 4, 'ALS_XZ': 5, 'ALS_XYWing': 2, 'KrakenFish': 1, 'XWing': 1, 'fullHouse': 1}
44426|003050700400009000080200000200000040090800000006010500000501600000070003001000057|SOLVED_CLEAN|59|0|0|{'DeepResonance': 5, 'FPF': 1, 'crossHatch': 40, 'lastRemaining': 9, 'SimpleColoring': 3, 'ALS_XZ': 8, 'XWing': 1, 'ALS_XYWing': 1, 'nakedSingle': 9}
44427|000400009000080030600002100200001600040900000000030008071005000500000070062000500|SOLVED_CLEAN|59|0|0|{'FPF': 1, 'SimpleColoring': 1, 'D2B': 1, 'ALS_XZ': 2, 'FPCE': 2, 'crossHatch': 30, 'ALS_XYWing': 2, 'nakedSingle': 10, 'FPC': 1, 'LZWing': 1, 'lastRemaining': 11, 'fullHouse': 3}
44428|000400080000009100700030006200600000070020005035000200300070002000008400010000090|SOLVED_CLEAN|59|0|0|{'DeepResonance': 6, 'ALS_XZ': 4, 'D2B': 1, 'FPCE': 1, 'crossHatch': 30, 'nakedSingle': 17, 'KrakenFish': 1, 'FPC': 1, 'LZWing': 2, 'lastRemaining': 9}
44429|980700000600050000007006900400007800000300050000020001060008700004000030000100002|SOLVED_CLEAN|59|0|0|{'DeepResonance': 8, 'FPCE': 1, 'crossHatch': 26, 'D2B': 4, 'nakedSingle': 14, 'FPC': 3, 'KrakenFish': 1, 'ALS_XZ': 8, 'SimpleColoring': 2, 'lastRemaining': 10, 'fullHouse': 1}
44430|003006700400080000090200000200040006080900000004007030040000050500000310001005007|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'D2B': 1, 'crossHatch': 19, 'FPCE': 1, 'nakedSingle': 19, 'lastRemaining': 16, 'fullHouse': 1}
44431|000006700050000003008100040200090000001000005040800030010500004000020900600007000|SOLVED_CLEAN|60|0|0|{'FPF': 1, 'nakedSingle': 21, 'crossHatch': 27, 'ALS_XZ': 3, 'FPCE': 1, 'FPC': 4, 'SimpleColoring': 1, 'LZWing': 2, 'lastRemaining': 5, 'fullHouse': 1}
44432|980700600700080000005006000040000030008600700000020001009800500000030020000001004|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'FPC': 1, 'FPCE': 1, 'crossHatch': 29, 'lastRemaining': 21, 'fullHouse': 6, 'nakedSingle': 1}
44433|980760500700500090005000006470003000008970060000000000020000100007380050000000003|SOLVED_CLEAN|57|0|0|{'DeepResonance': 8, 'FPCE': 1, 'crossHatch': 31, 'LZWing': 2, 'ALS_XZ': 4, 'KrakenFish': 1, 'FPC': 1, 'nakedSingle': 11, 'lastRemaining': 12, 'fullHouse': 1}
44434|980700600700050090004000007690300070002000000000080900130600009000008030000003160|SOLVED_CLEAN|56|0|0|{'DeepResonance': 5, 'FPF': 2, 'crossHatch': 26, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 6, 'lastRemaining': 19, 'fullHouse': 1}
44435|980700600750040000003008070500009080030200100000000006070003050005400002000010700|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'D2B': 2, 'FPC': 1, 'FPCE': 1, 'crossHatch': 26, 'LZWing': 2, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'XCycle': 1, 'nakedSingle': 12, 'lastRemaining': 9, 'fullHouse': 4}
44436|980700600750060000006000070400003080090000004008050900020000010009080700000102003|SOLVED_CLEAN|56|0|0|{'DeepResonance': 4, 'FPCE': 1, 'KrakenFish': 1, 'crossHatch': 20, 'FPC': 2, 'nakedSingle': 11, 'XCycle': 1, 'LZWing': 1, 'lastRemaining': 13, 'fullHouse': 8}
44437|980700600700050040003000700400005020060000004009400300100500070090007000000012008|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'nakedSingle': 18, 'crossHatch': 26, 'FPC': 1, 'FPCE': 1, 'ALS_XZ': 1, 'ALS_XYWing': 3, 'KrakenFish': 2, 'LZWing': 1, 'lastRemaining': 10}
44438|980700600007060050000009007400000308070300000002040060020010006001005004000200010|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'FPF': 1, 'FPC': 2, 'ALS_XYWing': 6, 'crossHatch': 17, 'SimpleColoring': 2, 'ALS_XZ': 10, 'KrakenFish': 1, 'XWing': 2, 'fullHouse': 2, 'nakedSingle': 23, 'lastRemaining': 11, 'LZWing': 1}
44439|980700600500000000004090080400070090007300002000001706040050060000600300000002001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 19, 'FPC': 5, 'SimpleColoring': 1, 'ALS_XZ': 8, 'ALS_XYWing': 7, 'LZWing': 5, 'crossHatch': 26, 'lastRemaining': 5, 'fullHouse': 1}
44440|980700600500090000007006000400003000008070900000400020010200030005060800000007061|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 2, 'KrakenFish': 1, 'D2B': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 12, 'crossHatch': 34, 'LZWing': 1, 'lastRemaining': 6}
44441|980700600500080000007006000400300020005060900000007004010002009009070800000000013|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 36, 'KrakenFish': 1, 'LZWing': 10, 'ALS_XZ': 5, 'FPC': 1, 'FPCE': 1, 'lastRemaining': 14, 'XWing': 2, 'Swordfish': 1, 'XCycle': 1, 'nakedSingle': 3}
44442|980700000600050800005000070400003020009500600000000004010020003006800700000071060|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'KrakenFish': 1, 'crossHatch': 33, 'FPCE': 1, 'nakedSingle': 12, 'lastRemaining': 8, 'fullHouse': 2}
44443|980700600750000090006000000400030200008900050000084000010002003007800060000010500|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 15, 'crossHatch': 26, 'lastRemaining': 11, 'fullHouse': 2}
44444|980700600500080000007006000450300020008060509000000004010200000005070900000001003|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'FPF': 1, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 14, 'crossHatch': 27, 'lastRemaining': 12, 'fullHouse': 1}
44445|980000000007600500000090040700300050003020007000006300100060080040001000002500600|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'nakedSingle': 15, 'KrakenFish': 1, 'FPCE': 1, 'crossHatch': 31, 'lastRemaining': 10, 'fullHouse': 1}
44446|980700000600050900005000070400000003008500600000084000020030010009800700000001002|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'crossHatch': 27, 'lastRemaining': 15, 'nakedSingle': 9, 'fullHouse': 7}
44447|980700600500080040003000000200000003010008700000600014090060100005001000000907002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'nakedSingle': 19, 'FPC': 6, 'crossHatch': 32, 'ALS_XYWing': 4, 'LZWing': 3, 'ALS_XZ': 4, 'SimpleColoring': 2}
44448|980700600005090070000004000500080030003402000000000001300200007050070090007001006|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'crossHatch': 22, 'KrakenFish': 1, 'FPCE': 1, 'nakedSingle': 8, 'lastRemaining': 16, 'fullHouse': 9}
44449|900800700080060050004003000800050600020000001003000000600070800010004002000900000|SOLVED_CLEAN|60|0|0|{'DeepResonance': 4, 'FPF': 1, 'crossHatch': 36, 'lastRemaining': 17, 'ALS_XZ': 14, 'LZWing': 5, 'FPC': 3, 'ALS_XYWing': 6, 'nakedSingle': 2, 'SimpleColoring': 2, 'fullHouse': 1}
44450|980700600007060090000000507800004030020100000006030005100800000040002000008090300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPF': 1, 'D2B': 1, 'FPC': 3, 'crossHatch': 26, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'nakedSingle': 24, 'LZWing': 2, 'fullHouse': 1, 'lastRemaining': 1, 'SimpleColoring': 1}
44451|980700600750000090006000000090040003008900060005802070020080000009200050000001200|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'FPF': 1, 'FPCE': 1, 'FPC': 3, 'ALS_XYWing': 5, 'crossHatch': 23, 'ALS_XZ': 1, 'SimpleColoring': 2, 'nakedSingle': 17, 'DeathBlossom': 1, 'lastRemaining': 7, 'fullHouse': 4}
44452|980700600750080040003000008600900200040000003000005060100070000090100006000092100|SOLVED_CLEAN|56|0|0|{'FPF': 1, 'DeepResonance': 1, 'nakedSingle': 14, 'KrakenFish': 1, 'FPCE': 2, 'FPC': 1, 'fullHouse': 1, 'ALS_XZ': 1, 'crossHatch': 36, 'lastRemaining': 1}
44453|980700600500090040003000000600007900040020060005060003100070200050001000000600081|SOLVED_CLEAN|56|0|0|{'DeepResonance': 8, 'FPF': 1, 'D2B': 1, 'LZWing': 1, 'KrakenFish': 1, 'crossHatch': 20, 'SimpleColoring': 1, 'ALS_XZ': 5, 'ALS_XYWing': 3, 'nakedSingle': 10, 'lastRemaining': 19, 'fullHouse': 5}
44454|980700600500090040003000007400050020060000003005008000100900000050010004000502010|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'DeepResonance': 3, 'D2B': 1, 'FPCE': 2, 'nakedSingle': 9, 'crossHatch': 28, 'lastRemaining': 15, 'fullHouse': 1}
44455|980700600750040000003008070300007050005200000000060001030009080009100400000000002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 19, 'KrakenFish': 2, 'FPCE': 2, 'SimpleColoring': 4, 'nakedSingle': 21, 'LZWing': 6, 'ALS_XZ': 8, 'ALS_XYWing': 4, 'lastRemaining': 9, 'XWing': 1, 'fullHouse': 5}
44456|980700000600090500004006090400009030060200000003070100040008060000500001000000200|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPCE': 2, 'crossHatch': 33, 'KrakenFish': 1, 'nakedSingle': 12, 'lastRemaining': 10, 'fullHouse': 1}
44457|980700600005090040000003009806000200107200000020006000070100800000040003000007050|SOLVED_CLEAN|57|0|0|{'DeepResonance': 6, 'LZWing': 2, 'crossHatch': 30, 'KrakenFish': 1, 'ALS_XZ': 1, 'ALS_XYWing': 1, 'FPC': 1, 'nakedSingle': 12, 'lastRemaining': 13, 'XCycle': 1}
44458|980700600750400000003080070500090030009000006000002001300000100090070080000004002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPC': 4, 'ALS_XZ': 1, 'FPCE': 1, 'nakedSingle': 12, 'crossHatch': 20, 'lastRemaining': 14, 'fullHouse': 5}
44459|980700600750060000006008000400000030005080900000400002030100090009050700000002001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'FPF': 1, 'crossHatch': 32, 'XCycle': 1, 'FPCE': 1, 'nakedSingle': 10, 'lastRemaining': 8, 'XWing': 1, 'ALS_XZ': 5, 'fullHouse': 4, 'SimpleColoring': 1}
44460|980700600007060050000004000700003000040900200006010005070000080002080500000300021|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 22, 'ALS_XZ': 1, 'FPCE': 1, 'nakedSingle': 10, 'lastRemaining': 20, 'fullHouse': 3}
44461|980700600500600400000030080700900500000002040000000001600000054090400000007006900|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 40, 'ALS_XZ': 1, 'KrakenFish': 1, 'nakedSingle': 7, 'lastRemaining': 10}
44462|980700000600500800004080090400060030060000200003005001040030080000100002000008700|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'KrakenFish': 1, 'nakedSingle': 12, 'crossHatch': 26, 'FPC': 1, 'FPCE': 1, 'lastRemaining': 11, 'fullHouse': 5}
44463|980700600540000000003090080300050090004000200000001007030080040000600002000003100|SOLVED_CLEAN|58|0|0|{'DeepResonance': 7, 'D2B': 2, 'FPC': 1, 'crossHatch': 17, 'SimpleColoring': 1, 'LZWing': 6, 'ALS_XZ': 8, 'ALS_XYWing': 3, 'Swordfish': 1, 'nakedSingle': 15, 'lastRemaining': 17, 'fullHouse': 6}
44464|980700600500040000003009020050000030009003006000800190040000000006001300000070002|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'crossHatch': 23, 'ALS_XZ': 1, 'FPC': 3, 'FPCE': 1, 'nakedSingle': 18, 'lastRemaining': 10, 'fullHouse': 3}
44465|980700600500040000003900050600000090030070200000004301050800030006001007000020000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 8, 'D2B': 1, 'FPC': 3, 'ALS_XZ': 11, 'ALS_XYWing': 14, 'crossHatch': 25, 'lastRemaining': 8, 'nakedSingle': 19, 'LZWing': 2, 'fullHouse': 1}
44466|980760500700004090003000007200009050070080000006300000100000905000200010000005400|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'FPCE': 2, 'crossHatch': 32, 'ALS_XYWing': 1, 'XWing': 2, 'ALS_XZ': 3, 'FPC': 1, 'LZWing': 4, 'nakedSingle': 19, 'lastRemaining': 2}
44467|980700000006050000000006900400005030020030001000800700300000002010000040007500600|SOLVED_CLEAN|59|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPC': 2, 'crossHatch': 30, 'FPCE': 1, 'LZWing': 1, 'ALS_XZ': 7, 'ALS_XYWing': 2, 'lastRemaining': 1, 'nakedSingle': 24, 'SimpleColoring': 1}
44468|900800700080070060007000005400300020009060500000002000300004001005080900000100000|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'nakedSingle': 7, 'FPC': 2, 'KrakenFish': 1, 'crossHatch': 31, 'lastRemaining': 16, 'fullHouse': 3}
44469|980700000706000800000000050400030002009400600000001040007900500000040001000002030|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'FPF': 1, 'crossHatch': 25, 'KrakenFish': 2, 'FPC': 3, 'ALS_XYWing': 3, 'LZWing': 2, 'XCycle': 1, 'ALS_XZ': 1, 'nakedSingle': 10, 'lastRemaining': 11, 'fullHouse': 8}
44470|980700000700000900006050000040000030007800500000020001008500600000010054000003020|SOLVED_CLEAN|59|0|0|{'DeepResonance': 6, 'D2B': 1, 'LZWing': 4, 'crossHatch': 39, 'ALS_XZ': 8, 'ALS_XYWing': 10, 'lastRemaining': 10, 'XCycle': 1, 'fullHouse': 1, 'nakedSingle': 7}
44471|000000001000002030004050200002500600010000070300004008006005900070940000800260000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'D2B': 1, 'LZWing': 2, 'crossHatch': 31, 'FPC': 5, 'ALS_XYWing': 1, 'nakedSingle': 11, 'SimpleColoring': 4, 'ALS_XZ': 7, 'Swordfish': 1, 'lastRemaining': 7, 'fullHouse': 3}
44472|980700600700000000005080090400090080000300006000002100070050060004600002000001300|SOLVED_CLEAN|58|0|0|{'FPF': 1, 'crossHatch': 36, 'FPCE': 2, 'nakedSingle': 14, 'FPC': 1, 'lastRemaining': 4}
44473|980700600500090000007006000400300020090004000008060500010002030009070800000000001|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 23, 'crossHatch': 26, 'lastRemaining': 7, 'ALS_XZ': 1, 'LZWing': 1, 'SimpleColoring': 1}
44474|980700000600090700007005000400000030070020001006500900008900600000030020000001004|SOLVED_CLEAN|58|0|0|{'DeepResonance': 5, 'D2B': 1, 'SueDeCoq': 1, 'FPCE': 1, 'nakedSingle': 24, 'ALS_XZ': 9, 'ALS_XYWing': 6, 'KrakenFish': 1, 'crossHatch': 26, 'LZWing': 5, 'SimpleColoring': 2, 'lastRemaining': 3, 'fullHouse': 3}
44475|980700000700060800006005000400006030008500900000020001030000004009600700000001020|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPCE': 2, 'LZWing': 1, 'nakedSingle': 10, 'crossHatch': 46}
44476|980700600750000080006000000600040003007800040000002100005900060000030400000001002|SOLVED_CLEAN|58|0|0|{'FPF': 1, 'D2B': 1, 'ALS_XYWing': 1, 'ALS_XZ': 1, 'FPCE': 1, 'nakedSingle': 20, 'crossHatch': 30, 'lastRemaining': 4, 'fullHouse': 1}
44477|980700000760050000004009700800004600000300020000080001070008400000100003000020050|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPF': 1, 'FPC': 5, 'crossHatch': 21, 'ALS_XZ': 8, 'nakedSingle': 14, 'LZWing': 6, 'ALS_XYWing': 7, 'SimpleColoring': 3, 'DeathBlossom': 1, 'lastRemaining': 13, 'Swordfish': 1, 'fullHouse': 4}
44478|980700000600000700007050090040003020009400600000010004008900500000040030000002001|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPF': 1, 'crossHatch': 34, 'XCycle': 1, 'ALS_XYWing': 5, 'ALS_XZ': 7, 'nakedSingle': 18, 'lastRemaining': 4, 'SimpleColoring': 1}
44479|980700000600090700007005000070040030006500800000002001010000020008900500000003004|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPC': 4, 'crossHatch': 40, 'ALS_XZ': 5, 'KrakenFish': 1, 'LZWing': 1, 'nakedSingle': 11, 'XWing': 1, 'ALS_XYWing': 1, 'SimpleColoring': 3, 'lastRemaining': 2}
44480|980700000700000600006050000400003090008900400000040002010002004007500800000010030|SOLVED_CLEAN|58|0|0|{'FPF': 1, 'DeepResonance': 3, 'D2B': 1, 'crossHatch': 34, 'FPCE': 1, 'XWing': 1, 'LZWing': 4, 'ALS_XYWing': 8, 'FPC': 2, 'KrakenFish': 1, 'XCycle': 1, 'nakedSingle': 6, 'lastRemaining': 7, 'fullHouse': 5}
