global_idx|puzzle|status|n_steps|empty_remaining|wrong_placements|technique_counts
5645|980700600500090000007006000400000030009200001008063900005080700000007004000001020|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPF': 1, 'LZWing': 2, 'ALS_XZ': 3, 'crossHatch': 23, 'lastRemaining': 17, 'nakedSingle': 9, 'ALS_XYWing': 1, 'KrakenFish': 1, 'FPC': 2, 'fullHouse': 5}
5646|980700600500600700007050040700500900003000080000020000100005006000100090000076100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'FPF': 1, 'LZWing': 1, 'ALS_XZ': 2, 'AlignedPairExcl': 3, 'FPC': 1, 'FPCE': 1, 'crossHatch': 23, 'lastRemaining': 15, 'nakedSingle': 12, 'fullHouse': 4}
5647|980700600500060000006000070040003002009040800000100047008050700000400001000002030|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'KrakenFish': 1, 'D2B': 2, 'crossHatch': 27, 'FPCE': 1, 'nakedSingle': 10, 'SimpleColoring': 2, 'LZWing': 3, 'ALS_XZ': 8, 'lastRemaining': 14, 'ALS_XYWing': 2, 'fullHouse': 3}
5648|980700600750060090006009000400000003008050700000002010030004000007090500000100002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'D2B': 2, 'crossHatch': 33, 'XCycle': 1, 'ALS_XZ': 5, 'nakedSingle': 9, 'XWing': 1, 'lastRemaining': 9, 'fullHouse': 3}
5649|980700600750060080006000000500040300020000001007500060100002000005800090000030400|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'SimpleColoring': 1, 'ALS_XZ': 1, 'crossHatch': 22, 'lastRemaining': 15, 'nakedSingle': 16, 'fullHouse': 3}
5650|987600000650000800000000000490030020006500000000004001009800700000010004000002038|SOLVED_CLEAN|58|0|0|{'DeepResonance': 4, 'D2B': 1, 'crossHatch': 24, 'ALS_XZ': 9, 'KrakenFish': 1, 'FPC': 2, 'ALS_XYWing': 3, 'LZWing': 6, 'nakedSingle': 22, 'XWing': 1, 'lastRemaining': 6, 'fullHouse': 3}
5651|980700600750060080006000000400030200008900050000004000010020003007500060000000501|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'D2B': 1, 'FPC': 2, 'ALS_XZ': 1, 'SimpleColoring': 1, 'AlignedPairExcl': 1, 'ALS_XYWing': 1, 'crossHatch': 24, 'lastRemaining': 14, 'nakedSingle': 8, 'fullHouse': 8}
5652|980700600700060090006005000407500060060000004008600070030000000009800050000002100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'lastRemaining': 16, 'KrakenFish': 1, 'FPC': 1, 'nakedSingle': 17, 'crossHatch': 20, 'fullHouse': 3}
5653|980700600705000040003050000570600004000020070000000860450900080000001009000000400|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 8, 'crossHatch': 29, 'lastRemaining': 17, 'fullHouse': 2}
5654|980700600750000080006000000400070300008900070000004002010020000009600050000803100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'nakedSingle': 13, 'crossHatch': 33, 'FPC': 3, 'LZWing': 2, 'ALS_XYWing': 1, 'ALS_XZ': 4, 'SimpleColoring': 3, 'lastRemaining': 6, 'fullHouse': 2}
5655|980700000700000600005090080500080040003002001000400000050070030009600400000001002|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'FPF': 1, 'lastRemaining': 9, 'ALS_XZ': 3, 'crossHatch': 25, 'FPC': 5, 'LZWing': 2, 'ALS_XYWing': 2, 'KrakenFish': 2, 'nakedSingle': 12, 'XCycle': 1, 'XWing': 1, 'SimpleColoring': 1, 'fullHouse': 6}
5656|980700600700060080006050000400000000090030400007400050070002001009500070008600090|SOLVED_CLEAN|56|0|0|{'FPF': 1, 'FPCE': 1, 'XWing': 1, 'nakedSingle': 12, 'crossHatch': 28, 'lastRemaining': 12, 'fullHouse': 2}
5657|980700600500080070007004000300000000005400080000020305050001200010046000009800060|SOLVED_CLEAN|56|0|0|{'DeepResonance': 1, 'nakedSingle': 8, 'ALS_XZ': 1, 'FPCE': 1, 'crossHatch': 42, 'lastRemaining': 5}
5658|980700600700050040005008007300002000060000100007800002009080001000107400000009030|SOLVED_CLEAN|56|0|0|{'DeepResonance': 2, 'D2B': 2, 'crossHatch': 25, 'ALS_XZ': 1, 'FPC': 4, 'LZWing': 4, 'nakedSingle': 10, 'lastRemaining': 10, 'fullHouse': 5}
5659|980700600500090070007004000300000000090023100008400090010080700009500060000000002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 8, 'crossHatch': 36, 'lastRemaining': 10, 'fullHouse': 2}
5660|980700600500080070007004000300002000050010300006500090020090500005800060000000001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPC': 3, 'FPCE': 1, 'ALS_XZ': 11, 'ALS_XYWing': 1, 'LZWing': 3, 'crossHatch': 26, 'lastRemaining': 7, 'nakedSingle': 19, 'XWing': 1, 'fullHouse': 1}
5661|980700600500080070007006000400030000008600090000004002030002001009500080000010000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'nakedSingle': 11, 'crossHatch': 32, 'LZWing': 2, 'KrakenFish': 3, 'FPC': 2, 'ALS_XZ': 4, 'SimpleColoring': 2, 'ALS_XYWing': 1, 'lastRemaining': 11, 'fullHouse': 2}
5662|980700600500060000006009040320900000005070900000000031008050400000102008000090000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPCE': 1, 'nakedSingle': 17, 'crossHatch': 26, 'lastRemaining': 12, 'ALS_XZ': 2, 'ALS_XYWing': 3, 'fullHouse': 1}
5663|980700600005090040000308000500070080040000200008100300100000002050010090007000006|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPCE': 1, 'crossHatch': 19, 'FPC': 2, 'LZWing': 2, 'nakedSingle': 18, 'XCycle': 1, 'lastRemaining': 13, 'fullHouse': 2}
5664|980700600504060070000000000300200008020006030009007200090600300000010040000005001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPF': 1, 'FPC': 3, 'ALS_XYWing': 5, 'LZWing': 4, 'crossHatch': 31, 'lastRemaining': 10, 'ALS_XZ': 4, 'SimpleColoring': 1, 'nakedSingle': 12}
5665|980700600500090040004000009030800700000003025000002000010030000006087100000100060|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'ALS_XYWing': 6, 'FPC': 2, 'ALS_XZ': 4, 'LZWing': 2, 'crossHatch': 26, 'KrakenFish': 1, 'nakedSingle': 17, 'lastRemaining': 11, 'fullHouse': 1}
5666|980700600504000000000050000300900060090080003002007900100000004030800710000001020|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 1, 'FPCE': 2, 'LZWing': 1, 'nakedSingle': 9, 'crossHatch': 33, 'lastRemaining': 10, 'fullHouse': 2}
5667|980700600007060050000009000400080000050300080008006003020007001004030070000100200|SOLVED_CLEAN|57|0|0|{'DeepResonance': 5, 'FPC': 1, 'FPCE': 1, 'nakedSingle': 31, 'crossHatch': 14, 'lastRemaining': 5, 'fullHouse': 5}
5668|980700600500090070007004000300002000020010000006400050008900060000080103000000700|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'D2B': 2, 'ALS_XZ': 1, 'crossHatch': 34, 'LZWing': 1, 'nakedSingle': 7, 'SimpleColoring': 1, 'lastRemaining': 11, 'fullHouse': 4}
5669|980700600500400000006080030700500000040009000009020003300000012090000080008010300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 8, 'D2B': 1, 'FPC': 5, 'LZWing': 4, 'ALS_XZ': 6, 'KrakenFish': 2, 'nakedSingle': 10, 'crossHatch': 35, 'XWing': 2, 'ALS_XYWing': 2, 'SimpleColoring': 5, 'lastRemaining': 6}
5670|980700600700050080005008004300000000009500040000006203010020000007800060000001400|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'D2B': 2, 'FPCE': 1, 'XCycle': 1, 'ALS_XZ': 1, 'nakedSingle': 15, 'crossHatch': 23, 'lastRemaining': 13, 'fullHouse': 2}
5671|980700600007060050000009000400320000008007500000000003020400010009006800000010000|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'FPF': 1, 'FPCE': 1, 'nakedSingle': 14, 'crossHatch': 40, 'lastRemaining': 2, 'fullHouse': 1}
5672|980700600007050040000009007400060300008900006000003020210000500006500004000010000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'crossHatch': 25, 'ALS_XZ': 2, 'nakedSingle': 23, 'ALS_XYWing': 6, 'KrakenFish': 1, 'lastRemaining': 9}
5673|980700000006050400000300060800009020020000600001020004070000001002010040000003500|SOLVED_CLEAN|58|0|0|{'DeepResonance': 1, 'FPCE': 2, 'crossHatch': 31, 'SimpleColoring': 1, 'nakedSingle': 11, 'lastRemaining': 14}
5674|980700600700500000004080097400030029003002000000100000300000070040070038007000206|SOLVED_CLEAN|55|0|0|{'DeepResonance': 4, 'D2B': 2, 'FPC': 4, 'KrakenFish': 1, 'crossHatch': 21, 'ALS_XZ': 3, 'FPCE': 1, 'nakedSingle': 5, 'lastRemaining': 18, 'fullHouse': 4}
5675|900800700080070060005004000300700020010020800000000006020010030004900001000005000|SOLVED_CLEAN|59|0|0|{'DeepResonance': 4, 'D2B': 1, 'nakedSingle': 14, 'FPCE': 1, 'crossHatch': 30, 'FPC': 1, 'ALS_XZ': 3, 'lastRemaining': 11, 'LZWing': 1, 'fullHouse': 1}
5676|980700600750000090006090000400030200030000009008900070005800060000010400000002001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'nakedSingle': 8, 'crossHatch': 25, 'ALS_XYWing': 1, 'FPC': 2, 'FPCE': 1, 'lastRemaining': 17, 'fullHouse': 4}
5677|980700600750000090006000007400000000005600070000030200010004300009810050000002001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 6, 'D2B': 1, 'crossHatch': 27, 'FPC': 4, 'lastRemaining': 13, 'ALS_XZ': 1, 'ALS_XYWing': 5, 'nakedSingle': 11, 'KrakenFish': 1, 'SimpleColoring': 2, 'fullHouse': 1}
5678|980700600750000090006000000400060003005800060000003004020071000009500070000020100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 8, 'D2B': 1, 'LZWing': 3, 'FPC': 1, 'ALS_XYWing': 2, 'KrakenFish': 2, 'nakedSingle': 13, 'ALS_XZ': 1, 'crossHatch': 25, 'lastRemaining': 12, 'fullHouse': 5}
5679|000001002001000030040050600000003007080040900200700000060000090408090006500600400|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'FPC': 2, 'D2B': 1, 'ALS_XZ': 4, 'crossHatch': 32, 'SimpleColoring': 1, 'ALS_XYWing': 2, 'KrakenFish': 1, 'nakedSingle': 10, 'lastRemaining': 11, 'fullHouse': 2}
5680|980700600705040090000009000302007050070000001000000300200900040030004000008025700|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'FPF': 1, 'crossHatch': 29, 'D2B': 1, 'ALS_XZ': 7, 'FPC': 5, 'ALS_XYWing': 6, 'KrakenFish': 2, 'XWing': 1, 'LZWing': 1, 'SimpleColoring': 1, 'nakedSingle': 17, 'lastRemaining': 2, 'fullHouse': 1}
5681|000000001000002340001030250000060000005003004780900000002005003060000070900080000|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'FPF': 1, 'crossHatch': 37, 'KrakenFish': 3, 'ALS_XZ': 7, 'FPC': 3, 'lastRemaining': 3, 'nakedSingle': 15, 'LZWing': 1}
5682|000000001001002030040050600000700002080090400704003000050009000406000900809060050|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'nakedSingle': 17, 'KrakenFish': 1, 'FPC': 1, 'ALS_XZ': 1, 'ALS_XYWing': 3, 'crossHatch': 24, 'lastRemaining': 13, 'fullHouse': 2}
5683|980700600005060040000009000800005300020000001007300090400006700010000002008900030|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'crossHatch': 30, 'FPC': 3, 'nakedSingle': 12, 'ALS_XZ': 10, 'ALS_XYWing': 2, 'LZWing': 3, 'DeathBlossom': 1, 'SimpleColoring': 1, 'XCycle': 1, 'XWing': 1, 'lastRemaining': 7, 'fullHouse': 4}
5684|980700600700860900000005070800400300020006000000000010400000039070300000008040700|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPC': 2, 'FPCE': 1, 'crossHatch': 34, 'nakedSingle': 15, 'Swordfish': 1, 'LZWing': 2, 'ALS_XZ': 4, 'ALS_XYWing': 1, 'lastRemaining': 4, 'fullHouse': 1}
5685|980700600700800900050000000600400300008000020000010090400007003007300009000064700|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'FPCE': 1, 'nakedSingle': 17, 'crossHatch': 26, 'lastRemaining': 12, 'fullHouse': 1}
5686|000000001000002030004050600007000020040070500500308000069007010070800000400060900|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'crossHatch': 36, 'FPCE': 1, 'nakedSingle': 8, 'ALS_XYWing': 3, 'ALS_XZ': 1, 'KrakenFish': 1, 'LZWing': 1, 'FPC': 1, 'lastRemaining': 9, 'fullHouse': 3}
5687|000000001000000020003014500000100060004070000070053800037900000058000000400087300|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'D2B': 1, 'crossHatch': 35, 'lastRemaining': 6, 'nakedSingle': 12, 'ALS_XYWing': 2, 'FPC': 2, 'fullHouse': 2, 'SimpleColoring': 3, 'LZWing': 3, 'ALS_XZ': 1}
5688|000000001002003000040050060000000700050180040064090080000800090080509600400060000|SOLVED_CLEAN|58|0|0|{'DeepResonance': 3, 'LZWing': 1, 'SimpleColoring': 1, 'ALS_XYWing': 1, 'KrakenFish': 1, 'FPCE': 1, 'nakedSingle': 12, 'crossHatch': 40, 'lastRemaining': 5}
5689|000000001002003040040050600000700030008040200400001009050007000086500090200060500|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'D2B': 1, 'FPC': 1, 'nakedSingle': 15, 'crossHatch': 31, 'LZWing': 2, 'ALS_XZ': 1, 'FPCE': 1, 'lastRemaining': 8}
5690|980760000700800900005009000570008600004030080000000005450006700007000020000100004|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'D2B': 1, 'crossHatch': 28, 'FPCE': 1, 'nakedSingle': 26}
5691|000000001001002030040050600000700002080060400300000070008040000060905000400006900|SOLVED_CLEAN|59|0|0|{'DeepResonance': 2, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 13, 'crossHatch': 28, 'lastRemaining': 13, 'fullHouse': 2}
5692|000000001000002030004050600006700000040006800580040000008070500090300002100000090|SOLVED_CLEAN|59|0|0|{'DeepResonance': 4, 'FPCE': 2, 'nakedSingle': 20, 'KrakenFish': 1, 'ALS_XZ': 1, 'FPC': 1, 'crossHatch': 23, 'lastRemaining': 13}
5693|980700600705600900040000000800000090030900086000070300300500800050000032000010000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'ALS_XZ': 1, 'crossHatch': 29, 'ALS_XYWing': 1, 'FPC': 1, 'nakedSingle': 12, 'lastRemaining': 13, 'fullHouse': 1}
5694|900800700080070090007009006800090050040003000009200100700010500030004000006000002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPC': 1, 'crossHatch': 33, 'FPCE': 1, 'nakedSingle': 14, 'lastRemaining': 6, 'fullHouse': 2}
5695|980760500005000070000005009709008600048006900000300004200000000096007200010020000|SOLVED_CLEAN|55|0|0|{'DeepResonance': 3, 'ALS_XZ': 1, 'ALS_XYWing': 1, 'nakedSingle': 9, 'FPC': 2, 'FPCE': 1, 'crossHatch': 27, 'lastRemaining': 16}
5696|980700600500060000006008040300002010009070500000600002010000009005080400000307000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'D2B': 1, 'crossHatch': 29, 'nakedSingle': 10, 'lastRemaining': 13, 'ALS_XZ': 2, 'SimpleColoring': 1, 'XWing': 1, 'fullHouse': 4}
5697|980700600705800400030000000500070000040500090009060500400600900008000002000001060|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 27, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 6, 'lastRemaining': 21, 'fullHouse': 1}
5698|980700600705800400030000000500070000040500090009006500400600900008000002000001060|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'crossHatch': 24, 'ALS_XYWing': 1, 'FPCE': 1, 'nakedSingle': 2, 'lastRemaining': 26, 'fullHouse': 3}
5699|980700600500040000003009020050000060040010900009006002007004200000100030000080007|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPC': 1, 'nakedSingle': 12, 'crossHatch': 31, 'LZWing': 1, 'XWing': 1, 'lastRemaining': 9, 'SimpleColoring': 1, 'ALS_XYWing': 1, 'fullHouse': 4}
5700|980700600500040000004000095070800300009000002000072000010007006000100030000086100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'crossHatch': 28, 'nakedSingle': 13, 'lastRemaining': 14, 'fullHouse': 2}
5701|980700600500060000004009000800030020010007300005800000090070800000900034000001002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPC': 2, 'LZWing': 3, 'ALS_XZ': 18, 'XWing': 1, 'nakedSingle': 15, 'crossHatch': 21, 'SimpleColoring': 1, 'Swordfish': 1, 'ALS_XYWing': 1, 'lastRemaining': 13, 'fullHouse': 6}
5702|980700600500900700000040080600300200003000070000001003200050000060009500000600027|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'nakedSingle': 22, 'FPCE': 1, 'crossHatch': 27, 'lastRemaining': 5, 'fullHouse': 2}
5703|987650400400800500000004070800000000094080600056900000600500900030020000000000001|SOLVED_CLEAN|56|0|0|{'DeepResonance': 8, 'D2B': 1, 'FPC': 2, 'nakedSingle': 24, 'ALS_XZ': 2, 'ALS_XYWing': 1, 'FPCE': 1, 'crossHatch': 28}
5704|000000001000002340003000250002004005060010700800900000005007003010080000900600000|SOLVED_CLEAN|59|0|0|{'DeepResonance': 1, 'lastRemaining': 1, 'ALS_XZ': 4, 'FPCE': 2, 'nakedSingle': 47, 'crossHatch': 8, 'ALS_XYWing': 4, 'FPC': 1}
5705|980700600700050080004008007400007003003020060000000100040003009007500300000100020|SOLVED_CLEAN|56|0|0|{'DeepResonance': 3, 'FPC': 8, 'ALS_XZ': 7, 'crossHatch': 39, 'SimpleColoring': 2, 'LZWing': 1, 'KrakenFish': 1, 'XWing': 1, 'nakedSingle': 5, 'lastRemaining': 4}
5706|980700600750400000003080070300050090090008002000000160030090080000801200000004006|SOLVED_CLEAN|55|0|0|{'DeepResonance': 3, 'D2B': 1, 'ALS_XZ': 1, 'FPC': 1, 'crossHatch': 32, 'FPCE': 1, 'nakedSingle': 12, 'lastRemaining': 5, 'fullHouse': 3}
5707|980760500500400800000005070600004030090600200005070008260000001009200700000040000|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'FPF': 1, 'SimpleColoring': 2, 'ALS_XZ': 1, 'FPC': 2, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 27, 'lastRemaining': 10, 'fullHouse': 3}
5708|980760500500009070007000000408005900300020040006900800040000001005076400000400000|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'FPC': 1, 'LZWing': 3, 'ALS_XZ': 3, 'nakedSingle': 12, 'KrakenFish': 1, 'ALS_XYWing': 1, 'crossHatch': 31, 'fullHouse': 2, 'lastRemaining': 9}
5709|980700600705040080000000070350900060000030507000002300090005030030800006001090000|SOLVED_CLEAN|55|0|0|{'DeepResonance': 3, 'D2B': 2, 'FPCE': 1, 'nakedSingle': 11, 'crossHatch': 33, 'lastRemaining': 6, 'ALS_XYWing': 6, 'ALS_XZ': 4, 'SimpleColoring': 2, 'LZWing': 4, 'fullHouse': 2}
5710|980700600500090000006008040700000300098003004000200800069007400007010006000060007|SOLVED_CLEAN|55|0|0|{'DeepResonance': 1, 'D2B': 1, 'nakedSingle': 16, 'crossHatch': 24, 'FPC': 6, 'fullHouse': 2, 'ALS_XZ': 5, 'ALS_XYWing': 2, 'SimpleColoring': 1, 'lastRemaining': 6}
5711|980760500000800060006005007800004300020000000009680070100500004008490050000000700|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 12, 'crossHatch': 32, 'lastRemaining': 10}
5712|980760500700005080005000000400030000009000800008409607090200001020070000007006200|SOLVED_CLEAN|55|0|0|{'DeepResonance': 5, 'D2B': 1, 'FPC': 1, 'crossHatch': 22, 'FPCE': 1, 'nakedSingle': 8, 'lastRemaining': 19, 'fullHouse': 3}
5713|980760500006050000000009000800600040030000020009007800207005600008076200000200001|SOLVED_CLEAN|55|0|0|{'DeepResonance': 2, 'FPC': 4, 'ALS_XZ': 12, 'ALS_XYWing': 5, 'nakedSingle': 10, 'crossHatch': 28, 'Swordfish': 1, 'lastRemaining': 12, 'fullHouse': 1}
5714|980700000006090800000000000600050900040300000005002010060040500004003070000100002|SOLVED_CLEAN|59|0|0|{'DeepResonance': 3, 'D2B': 1, 'FPCE': 1, 'nakedSingle': 17, 'crossHatch': 29, 'lastRemaining': 7, 'XWing': 1, 'SimpleColoring': 1, 'ALS_XZ': 3, 'fullHouse': 4}
5715|980700600706000050040300700090000000008400006004093800060800300007002000000000001|SOLVED_CLEAN|57|0|0|{'D2B': 2, 'DeepResonance': 3, 'FPC': 3, 'ALS_XYWing': 3, 'KrakenFish': 2, 'ALS_XZ': 1, 'crossHatch': 35, 'nakedSingle': 11, 'lastRemaining': 5, 'fullHouse': 1}
5716|980700600750000080006000000400000302005600078000020500010030004009800050000001000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPF': 1, 'KrakenFish': 4, 'lastRemaining': 9, 'FPCE': 1, 'nakedSingle': 7, 'crossHatch': 35, 'ALS_XYWing': 4, 'ALS_XZ': 3, 'FPC': 2, 'fullHouse': 2}
5717|980700600750000080006000000400030000008900050000802400020090001009600070000001300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'ALS_XZ': 6, 'FPC': 3, 'KrakenFish': 1, 'LZWing': 1, 'crossHatch': 31, 'lastRemaining': 8, 'ALS_XYWing': 1, 'nakedSingle': 12, 'fullHouse': 3}
5718|980700600750000080006000000400000300005800090000030054020010500007900060000002001|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPCE': 1, 'nakedSingle': 17, 'crossHatch': 30, 'lastRemaining': 6, 'fullHouse': 3}
5719|980760500500400900034000000800000095040000800005800007400900700060000000000002010|SOLVED_CLEAN|57|0|0|{'D2B': 3, 'DeepResonance': 8, 'crossHatch': 24, 'LZWing': 4, 'ALS_XZ': 10, 'SimpleColoring': 5, 'nakedSingle': 22, 'Swordfish': 1, 'XWing': 1, 'lastRemaining': 6, 'fullHouse': 2}
5720|980760500700004090030000000600070020050000001000006300200600040008049000000020100|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'crossHatch': 35, 'nakedSingle': 16, 'XCycle': 1, 'ALS_XZ': 4, 'KrakenFish': 1, 'FPC': 1, 'ALS_XYWing': 3, 'lastRemaining': 4, 'SimpleColoring': 1}
5721|980760500500400900034000000800000095040000800009800070400500700060000000000002001|SOLVED_CLEAN|57|0|0|{'D2B': 3, 'DeepResonance': 8, 'crossHatch': 26, 'LZWing': 4, 'ALS_XZ': 10, 'SimpleColoring': 5, 'nakedSingle': 22, 'Swordfish': 1, 'XWing': 1, 'lastRemaining': 5, 'fullHouse': 1}
5722|980760500500400790000000008700030000059000300040500070400300900006000002000001000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'D2B': 2, 'FPC': 5, 'nakedSingle': 16, 'crossHatch': 26, 'ALS_XYWing': 4, 'KrakenFish': 2, 'LZWing': 1, 'lastRemaining': 3, 'fullHouse': 5}
5723|980700600760050000005800000400000030090200001006080900030000040009070500000001002|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'crossHatch': 34, 'KrakenFish': 1, 'D2B': 1, 'FPC': 4, 'LZWing': 1, 'ALS_XZ': 4, 'ALS_XYWing': 3, 'nakedSingle': 8, 'lastRemaining': 8, 'fullHouse': 1}
5724|980700600760090000005000000600004030020000001007080900100000002006050800000003040|SOLVED_CLEAN|58|0|0|{'DeepResonance': 4, 'FPC': 6, 'crossHatch': 19, 'ALS_XZ': 4, 'nakedSingle': 15, 'ALS_XYWing': 1, 'LZWing': 2, 'fullHouse': 4, 'lastRemaining': 14}
5725|980760000005004900000000080300600000090030007006002100060040500001500000000000021|SOLVED_CLEAN|58|0|0|{'DeepResonance': 2, 'D2B': 1, 'FPC': 5, 'ALS_XZ': 1, 'crossHatch': 25, 'nakedSingle': 14, 'lastRemaining': 9, 'fullHouse': 4}
5726|980700600500600400000030080700200900002001000000070002400000000009007500005900064|SOLVED_CLEAN|57|0|0|{'DeepResonance': 10, 'D2B': 2, 'crossHatch': 24, 'FPCE': 1, 'nakedSingle': 15, 'lastRemaining': 15}
5727|980700600500080000007006000400803000090004030008070500020000010009060700000100002|SOLVED_CLEAN|57|0|0|{'DeepResonance': 11, 'crossHatch': 33, 'KrakenFish': 1, 'ALS_XZ': 1, 'ALS_XYWing': 1, 'lastRemaining': 9, 'SimpleColoring': 2, 'nakedSingle': 11, 'fullHouse': 4}
5728|980700600500080070007004000400030000020040001006500090100090002008400050000000300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 2, 'FPF': 1, 'nakedSingle': 17, 'ALS_XYWing': 7, 'FPC': 1, 'crossHatch': 21, 'lastRemaining': 11, 'XWing': 1, 'XCycle': 1, 'fullHouse': 6}
5729|980700600500090070007004000300080005020000100005400090008900060000040002000013000|SOLVED_CLEAN|57|0|0|{'DeepResonance': 1, 'FPCE': 1, 'crossHatch': 30, 'ALS_XZ': 2, 'XCycle': 2, 'FPC': 1, 'nakedSingle': 16, 'lastRemaining': 7, 'LZWing': 1}
5730|980700600500900700000086000600400500003002000000060010200009005009040200000200007|SOLVED_CLEAN|57|0|0|{'DeepResonance': 7, 'FPF': 1, 'D2B': 1, 'ALS_XZ': 10, 'FPC': 1, 'crossHatch': 29, 'nakedSingle': 14, 'SimpleColoring': 1, 'lastRemaining': 8, 'fullHouse': 3}
5731|980700000600800500004060030020000000006070040000005902001006007000407010000010300|SOLVED_CLEAN|57|0|0|{'DeepResonance': 4, 'FPF': 1, 'ALS_XYWing': 1, 'FPC': 2, 'crossHatch': 26, 'FPCE': 1, 'lastRemaining': 16, 'nakedSingle': 3, 'fullHouse': 8}
5732|980700600500400300007000080700090000050600000006047500600900400030000020000030001|SOLVED_CLEAN|57|0|0|{'FPF': 1, 'ALS_XYWing': 1, 'FPCE': 1, 'ALS_XZ': 7, 'FPC': 2, 'LZWing': 2, 'crossHatch': 28, 'lastRemaining': 13, 'nakedSingle': 7, 'fullHouse': 5}
5733|980760500700400300000002080500040000079300005030000900300500400006000000000000001|SOLVED_CLEAN|58|0|0|{'FPF': 1, 'KrakenFish': 2, 'crossHatch': 36, 'ALS_XZ': 1, 'FPCE': 1, 'nakedSingle': 9, 'lastRemaining': 7, 'fullHouse': 4}
5734|980760500700400300004008000600000030097300006005000700500900600000040000000002010|SOLVED_CLEAN|57|0|0|{'DeepResonance': 3, 'FPF': 1, 'crossHatch': 27, 'FPC': 6, 'KrakenFish': 1, 'ALS_XZ': 1, 'ALS_XYWing': 1, 'nakedSingle': 13, 'FPCE': 1, 'lastRemaining': 9}
